index	name	volume-mm3
4026	wm-rh-rostralanteriorcingulate	1710.0
4027	wm-rh-rostralmiddlefrontal	12862.0
4028	wm-rh-superiorfrontal	16192.0
4029	wm-rh-superiorparietal	10811.0
4030	wm-rh-superiortemporal	5456.0
4031	wm-rh-supramarginal	6687.0
4032	wm-rh-frontalpole	277.0
4033	wm-rh-temporalpole	508.0
4034	wm-rh-transversetemporal	503.0
4035	wm-rh-insula	8419.0
5001	Left-UnsegmentedWhiteMatter	24361.0
5002	Right-UnsegmentedWhiteMatter	24857.0
